Ph,Turbidity,Temperature,Conductivity,Label
6.54,2927.28028,17.85157641,156.2710485,0
12.35,2861.523799,45.84281753,729.9312747,0
12.89,321.151191,41.66240716,880.1709788,0
1.64,1049.775482,30.55552151,925.1806897,0
5.01,1245.127826,22.699664,304.3207031,0
4.88,484.688377,45.64283623,312.7391375,0
8.39,2658.129083,10.57518929,650.2574446,0
2.55,2214.301818,5.613785441,384.2472387,0
4.73,1182.375584,36.46757683,875.9893178,0
8.69,2605.858211,24.38693037,438.795576,0
8.62,396.5558848,7.063522507,985.4322521,0
10.72,595.164851,42.31415817,57.05345004,0
6.22,961.6595491,17.21570836,95.08664873,0
6.97,2255.978278,11.447063,909.5353273,0
11.36,2103.291454,37.03851559,29.82920904,0
1.55,565.958921,20.55099221,376.0428893,0
10.21,39.67526388,8.557487111,331.5213654,0
3.64,2759.31908,9.022982682,667.9249542,0
9.93,838.94229,7.413717213,376.4261546,0
3.82,2688.328855,19.49549382,910.4638995,0
3.83,29.62946531,22.86002945,177.850523,0
11.60,918.9108595,36.93531209,426.205609,0
11.11,2845.774829,32.64628854,876.7361033,0
4.81,1233.828279,24.20298109,691.3958256,0
13.28,755.8650952,38.35502738,230.2101658,0
1.96,2853.74744,42.07065546,825.2229317,0
7.94,1112.581115,9.005327206,602.7569722,0
10.90,1486.630552,48.3609051,148.0445219,0
6.99,2431.565295,30.96787255,555.4027109,0
3.77,1544.082683,3.549358331,650.3608488,0
11.91,2255.2235,8.739803703,554.0499348,0
7.94,1342.7764,31.28830035,873.6835133,0
1.11,222.5819661,3.052811049,309.8929037,0
1.61,228.5749241,41.6446695,787.6994715,0
9.95,153.9510382,2.35005636,738.5486063,0
0.02,2070.455723,49.58243765,157.2196346,0
3.50,899.067493,22.0413727,299.4975207,0
8.66,386.3626815,29.10024197,904.7859537,0
0.57,1846.538882,39.5310397,496.9608573,0
11.29,2898.646378,23.98517702,343.7871419,0
7.26,143.3385692,37.81608675,668.9890218,0
1.36,2914.473556,19.00982452,918.7114844,0
12.72,1989.811247,2.935275562,4.598363343,0
6.84,2874.890596,19.46053236,824.3756709,0
11.63,1938.271007,30.18244887,916.1903332,0
9.16,975.157955,28.43415537,787.6957419,0
9.16,857.9344547,46.79549021,523.028892,0
2.05,2411.239285,40.79870806,254.5127391,0
4.09,2718.428424,21.1040428,583.2882686,0
4.66,2261.492084,18.80088723,597.3392774,0
10.91,2110.073721,13.41342152,699.9874779,0
0.66,60.10279353,15.73010169,385.5255678,0
9.57,1393.265947,46.31211565,805.65799,0
11.20,2041.954216,18.90798256,42.14648915,0
1.77,1132.616964,5.624007192,160.6470472,0
7.71,91.51466267,23.72222505,85.77119284,0
7.70,1673.304943,23.53843878,249.9659868,0
11.00,2449.76526,48.93576834,376.5063114,0
2.67,1252.752518,39.98618261,377.3193081,0
12.78,2147.500707,49.7619066,324.4692939,0
0.97,2082.357713,42.31255275,545.9092835,0
1.46,464.0387337,21.36052111,328.8760094,0
6.58,1312.328682,16.259479,317.5419126,0
3.60,1692.280023,7.084742136,639.409405,0
10.38,1146.089018,19.33571648,514.8761669,0
2.46,2872.703655,14.41227657,263.7538798,0
6.26,2788.490411,41.71455557,706.5706933,0
4.66,2439.708959,22.4727728,527.3979772,0
13.92,2127.995483,17.55897808,588.8221042,0
12.44,2966.221232,20.9823316,565.3748231,0
13.04,307.7195668,12.35430571,301.1618192,0
2.21,1257.859466,23.5347256,501.7022267,0
9.82,2138.187843,23.42584234,452.7108537,0
2.30,2241.157625,5.302251068,120.9745015,0
8.79,1861.298002,17.77300617,959.4256877,0
6.72,1014.804966,10.54551525,188.4255909,0
7.96,2226.26004,38.27319561,986.254537,0
11.65,1498.274321,0.347244893,633.1297113,0
9.35,2922.796126,45.66098666,642.0175335,0
13.40,1493.147182,1.551383389,843.8440016,0
11.99,1447.763067,11.75913626,891.0481766,0
9.33,1133.724338,7.137172037,469.6944087,0
11.85,837.9508811,39.94666758,797.0661101,0
10.29,1564.522224,18.33694341,400.4434367,0
5.88,1548.061442,19.2304338,910.9842074,0
13.78,859.9341597,7.320727063,384.333563,0
12.48,1444.437398,19.16536491,126.1433262,0
7.60,1820.792187,46.63732716,847.3477709,0
2.94,2977.592741,7.249855375,267.7222777,0
11.73,657.5496511,3.304129169,847.6183153,0
13.58,291.3241191,0.146556721,631.6123246,0
10.87,2846.670275,20.12316761,26.42338775,0
7.23,805.2179726,25.70377778,428.4932293,0
9.29,171.3927669,23.83999422,228.0601535,0
6.85,1630.057292,0.588710423,10.89296492,0
8.26,1122.47692,25.68389163,757.0489403,0
13.36,1556.746556,42.2901783,377.1835129,0
3.85,1755.289469,18.44788264,519.8510852,0
12.56,874.3855198,38.34102911,501.6898193,0
13.84,2759.34599,40.3149963,835.2543687,0
8.31,2668.739681,2.233836955,329.0176888,0
2.81,2234.340579,27.16273067,23.01363152,0
6.77,990.9350209,31.53200228,941.6320152,0
11.37,2640.595248,35.24673531,104.7216701,0
7.21,1538.371263,27.34447083,266.1851475,0
4.46,2308.9056,33.29256766,158.372472,0
13.60,1839.784893,26.55025107,262.0297665,0
13.01,543.1437123,11.83347902,631.6020447,0
6.54,2448.737866,39.73208355,128.2758482,0
11.18,144.0343286,5.8244384,613.4230819,0
10.82,1200.582098,27.25180063,205.4858694,0
2.73,729.1955567,38.42503845,135.0037537,0
13.16,2740.69643,4.144580105,278.237936,0
10.01,2552.380709,42.67688522,808.3836608,0
9.99,2628.676729,30.57707286,968.6614507,0
8.48,1495.762007,13.40681373,411.34845,0
12.94,2058.155005,5.132678167,654.5422356,0
7.78,344.7871812,22.6015615,846.7011742,0
1.59,984.1120586,15.48988897,588.9436075,0
3.97,2764.377012,40.48722012,346.9837538,0
2.56,168.1705994,16.74969743,79.01163265,0
2.60,1238.506131,12.89615799,488.997179,0
13.41,1259.71464,23.17226128,185.4114369,0
4.96,2962.210088,46.79439339,916.2672502,0
1.85,651.0603442,41.85852668,862.0317777,0
1.54,2511.074562,0.021100917,192.2683633,0
11.82,1011.680841,23.07724176,769.5745186,0
8.74,1925.733749,28.79793699,696.0076988,0
5.25,2033.804899,49.52941452,892.4527512,0
0.90,1195.68099,42.50847124,530.6565054,0
4.81,2352.902946,6.313025513,139.9650952,0
3.24,1743.228941,17.79149779,357.4220149,0
10.36,1665.046097,7.467434018,941.3843457,0
10.89,1744.951642,35.81054177,670.1647022,0
7.41,1421.641347,46.87399765,69.09690043,0
10.88,167.4012809,13.26611965,453.5311706,0
10.65,2654.489987,45.2493241,585.1047776,0
8.33,1073.383342,2.877126064,718.7043643,0
10.29,569.8757908,16.32069008,36.14715399,0
10.77,1584.905512,27.00837571,754.2061609,0
0.97,2596.165121,3.35872306,966.0410056,0
6.15,1252.404531,34.36791771,414.8361483,0
13.01,1823.544771,42.27632457,21.2735652,0
9.67,1961.911239,10.71903393,729.3869538,0
13.83,102.2637652,42.79538583,42.00992304,0
4.98,1513.161188,9.923017295,891.695219,0
9.40,652.9632486,6.803694299,552.530086,0
10.95,1557.544938,9.978919738,476.4144469,0
5.24,1240.040118,30.79407954,822.6228586,0
3.54,1308.309402,12.04488134,863.6135252,0
5.93,412.1863085,46.88260426,294.1981217,0
9.96,966.6132223,6.563722455,184.1639426,0
7.25,157.2669289,26.04859816,846.1565049,0
12.45,1378.553417,14.31840403,362.5287546,0
4.73,1582.842855,43.12667024,881.6799148,0
8.96,1584.118503,29.11551002,723.5268887,0
2.56,1056.662506,7.800996049,825.9249693,0
1.52,1098.750767,4.024355279,204.9378991,0
12.72,2284.16411,31.06449418,401.1165248,0
5.39,2858.0205,35.56134765,972.2572164,0
9.77,1314.120914,26.68064918,791.9557945,0
8.59,2821.608553,35.26012832,715.0286444,0
3.87,2901.171505,19.99703725,823.29544,0
4.47,1596.135539,41.3235001,678.5002221,0
10.41,1636.581434,26.61794185,561.8685031,0
11.92,484.2106761,27.80226593,690.3500627,0
1.05,2437.927141,15.43608149,995.9155791,0
10.02,2931.102797,25.99423068,38.59718035,0
0.54,499.4406326,12.69067777,788.3181247,0
2.29,103.7569296,36.60838512,889.5414262,0
4.91,1906.69642,4.365925209,47.73670366,0
11.43,2526.06771,7.916487679,922.6113136,0
11.45,891.5772321,21.63073559,313.2791913,0
1.97,338.5730102,34.21777654,992.9089991,0
12.68,2079.799999,45.64185638,395.0900476,0
11.50,668.1862683,4.840888992,109.0032041,0
13.45,275.681665,24.6002881,327.4510352,0
11.53,519.0332028,48.08610486,103.3781679,0
11.58,372.8722678,14.136582,400.8465559,0
2.83,2509.335968,37.50139454,791.4034874,0
2.17,531.4288431,2.548734331,137.6049559,0
7.02,2376.134678,21.86746376,524.4475265,0
13.13,550.1722875,30.77476321,162.7495301,0
5.61,521.5845712,12.84387095,219.5429932,0
3.87,423.3143205,1.799822007,626.7276234,0
5.68,2301.487391,38.99316493,275.1221808,0
6.94,1782.977974,40.78717956,960.0907007,0
1.85,2595.625302,37.52418538,875.0073413,0
5.10,1735.40705,28.72356117,255.6651811,0
11.97,581.0404815,30.16542987,408.7032436,0
4.69,2985.595351,16.98076014,251.908058,0
2.37,2953.700728,28.35187065,135.7492619,0
12.41,1365.238586,21.67414014,999.4986562,0
2.16,2809.669526,38.62938426,759.5220436,0
2.64,867.8262686,16.07795971,415.9558004,0
9.38,2594.884631,31.30068852,312.9746402,0
13.30,2279.419382,35.41789483,163.1397954,0
13.76,236.6796915,44.44580651,672.8199727,0
12.61,2179.782659,43.39993033,929.4100135,0
1.38,2190.483189,45.16159985,485.2199871,0
8.97,2248.347004,23.49662949,549.0497885,0
1.55,347.0170775,2.004974884,792.4857072,0
11.83,587.8873749,13.13010551,757.8058689,0
7.26,2236.966539,8.783106392,115.7067009,0
5.57,1243.215315,5.42577338,434.2194222,0
7.63,2349.00251,21.84544203,360.8416141,0
3.07,123.8054341,14.1923726,8.780860272,0
7.61,896.6186452,18.11138149,607.9699711,0
5.14,705.6537034,24.41247452,110.8422133,0
9.02,2996.612516,25.93721787,660.2817357,0
9.55,1933.500593,23.58493446,161.1205242,0
8.46,307.459176,46.33805639,167.250123,0
10.01,2044.84838,23.35919362,358.2872326,0
11.81,2901.316698,20.41461908,869.2475725,0
11.87,1493.803477,35.44211181,811.0196381,0
13.36,873.1758969,25.2573359,371.8328228,0
10.29,1032.672673,37.39572279,206.9282049,0
7.46,2694.473267,33.00056912,930.6916684,0
12.41,1695.71024,10.71874436,893.9099112,0
11.62,1952.067659,24.85601176,246.0257982,0
8.20,1931.524414,28.71056066,642.1159265,0
2.70,2149.748513,45.4535935,595.2441864,0
7.34,134.5954386,27.03308646,77.08491982,0
2.60,38.39113378,3.015888002,915.2695705,0
0.01,2726.791697,14.82284574,552.9710499,0
0.28,1312.828767,44.48656708,823.6845285,0
4.04,2157.074096,5.922343432,828.0372737,0
4.66,1302.651634,49.31331946,466.4633244,0
6.13,2518.321898,27.3118106,586.1742916,0
11.99,2786.709392,13.09562569,510.2868675,0
10.35,2039.1998,44.69311795,430.5801106,0
12.16,36.08965166,33.32467449,364.4978327,0
0.56,590.5955237,38.96510063,174.697471,0
3.95,2212.058349,36.94293754,618.2876106,0
3.90,1345.451056,39.47250252,769.361479,0
2.11,1437.820468,35.58916564,578.96584,0
5.96,499.933952,48.08162138,629.6044799,0
10.09,1068.793549,0.043697118,241.9286792,0
1.04,640.5057852,45.0228978,331.702527,0
9.40,772.599971,2.854157065,22.69379803,0
11.44,1021.763173,47.06429504,94.70529956,0
6.80,1062.343552,12.64898452,260.3472956,0
2.67,218.505461,35.15190302,302.1957441,0
10.92,2331.431441,5.081290913,560.2723071,0
2.24,2875.818582,27.17868936,437.3362877,0
10.72,1494.149551,10.60377059,278.4258167,0
7.11,2970.875749,21.07601541,181.7016951,0
13.98,1584.237458,44.75805532,715.7532951,0
7.72,2000.847951,17.88976315,914.3266597,0
4.62,2531.449155,37.96605417,186.8137852,0
7.34,1078.311057,23.66503286,973.4902281,0
12.34,1935.453449,38.40595136,372.4518356,0
5.83,1827.072114,11.21551502,584.1757657,0
5.57,1779.879459,46.28542668,101.5305862,0
1.14,2774.097085,15.46609284,708.2986028,0
2.41,2193.879758,16.87425027,346.9498353,0
12.11,2461.147508,38.7063544,646.4323221,0
9.47,939.5926732,12.49144534,128.7356395,0
3.64,2306.055392,19.37019775,474.0031654,0
0.48,2703.487813,40.29512267,453.9363374,0
9.12,1635.663918,3.150989103,299.244191,0
12.75,2340.868014,39.46620054,222.0173076,0
6.99,2367.573116,7.293526945,221.7837089,0
13.32,2078.987759,37.82554422,595.4445598,0
12.38,2668.295645,10.65234332,801.9847396,0
6.50,1795.541821,3.752825388,258.1766198,0
3.43,2247.650652,7.856536132,41.83011703,0
8.75,144.6975616,10.64669307,725.5054578,0
1.80,84.55468716,13.66780664,931.583974,0
7.75,2977.923305,20.40916028,709.5113665,0
9.13,829.0280882,43.63266357,907.4420048,0
8.16,761.837615,2.52173334,768.8791427,0
9.03,2221.121459,44.19718965,503.8970127,0
13.98,276.7855253,43.1361884,636.4617666,0
6.60,1237.558772,6.645099912,832.7817354,0
5.52,2703.559623,44.9615617,453.434066,0
6.74,1088.229133,21.29543891,179.9354787,0
4.24,245.3762715,5.844030201,168.0564919,0
7.48,2542.564233,18.83512668,990.1377908,0
0.93,308.5359702,9.723556901,662.0202876,0
8.06,1025.954082,2.370105927,460.6340173,0
11.73,524.3518754,22.27247244,481.5036933,0
8.70,1931.206322,36.22708365,193.1255889,0
2.47,1630.081789,25.03577377,398.0544649,0
2.79,2732.223249,46.7329558,41.20673607,0
5.04,1012.58594,4.569334347,26.43062978,0
9.62,1952.135154,25.34459785,13.29546606,0
1.18,515.4166925,38.7967071,182.4987889,0
0.41,1211.682789,39.83247276,16.08332192,0
7.83,2570.962536,38.90315991,373.8841178,0
4.26,266.4112975,27.68262674,429.7218604,0
9.25,106.7904039,32.34510516,817.0795896,0
7.40,1231.840653,7.611103424,944.2502983,0
4.92,1349.473899,32.64519028,317.7957674,0
9.91,2182.278802,8.522621088,74.26636125,0
4.11,336.0590768,14.80203129,638.0325439,0
10.35,123.1515214,46.20661769,252.3037556,0
1.73,2127.553683,43.69913546,813.8500361,0
7.12,183.6546278,40.10882975,674.7649144,0
5.22,2272.5524,37.3200843,903.715027,0
5.70,2030.900477,44.15245887,23.48801397,0
7.71,676.7597973,8.02327757,556.6458576,0
6.41,817.1553281,10.74683618,92.88558751,0
7.57,403.1420388,29.67493147,24.57490814,0
9.87,1254.623406,6.237653302,397.2276161,0
12.00,2428.091591,19.3125346,240.8802898,0
2.62,2074.213607,10.87697997,483.524655,0
1.70,995.2453316,8.5161423,683.0513904,0
2.73,2416.454859,12.86208933,798.9652576,0
4.59,72.10113017,21.58465926,441.8129436,0
0.92,1708.226774,44.50998879,166.3481713,0
1.35,2924.310143,44.23937204,753.225185,0
7.96,431.7633905,16.38170469,328.1530776,0
11.77,1084.726274,27.89374118,810.8871244,0
5.53,1310.843975,35.48658621,865.1024453,0
4.45,2354.46305,26.80978725,206.1196551,0
1.11,1157.366513,21.22534253,250.9163632,0
9.99,364.8626894,37.19555214,563.3025462,0
0.04,2998.784108,17.16739983,177.2377643,0
11.12,2512.208847,44.42641985,518.4111368,0
11.57,238.6770263,12.91795745,190.5518831,0
4.04,2841.529631,0.336246083,517.4134402,0
13.77,2020.945571,40.26808955,213.3324769,0
3.67,201.0215724,0.357426799,103.154965,0
8.93,1128.51831,34.52192018,940.2870094,0
12.70,2498.881938,32.72799938,6.694786529,0
0.95,1737.117595,24.04186964,916.3202862,0
8.27,1775.971471,30.97469809,629.8413526,0
7.89,1819.017729,40.36277972,261.3898297,0
0.81,2256.85598,20.47147299,737.2612367,0
13.34,1212.22069,44.43442863,412.4224352,0
2.14,660.540337,16.74378854,199.8493809,0
1.23,149.9703716,41.18576248,145.4992777,0
5.44,2101.403946,36.23555308,16.49690109,0
12.76,690.6229351,48.81368272,884.0728795,0
2.38,1211.528434,37.35713071,733.3936856,0
3.68,216.0798499,35.17926044,234.9560433,0
2.15,630.1042368,27.00048318,968.8468228,0
1.90,1728.904722,46.51528951,153.1396031,0
12.20,1738.564393,28.07079067,412.787874,0
9.11,1315.204563,28.24481383,572.8040508,0
10.31,2768.678768,37.38965987,661.4455426,0
9.85,98.55666506,13.85209947,987.8235524,0
9.99,2557.648616,9.625117168,73.90315363,0
3.51,2366.349793,6.980849806,207.7982822,0
8.73,2637.452932,43.39662561,150.0208899,0
2.24,17.6493427,1.899201628,167.3363239,0
13.08,1064.897942,1.480666688,864.0720863,0
2.15,794.0346221,37.68830657,926.2609766,0
10.12,244.164638,37.48946398,440.4892382,0
7.34,1158.637473,42.7173606,850.8145124,0
9.86,1580.637446,26.35697655,947.7135181,0
7.40,2127.662603,3.931917438,624.3995906,0
5.50,143.6749192,19.85800975,703.6898736,0
2.38,1926.644361,16.20310647,877.0224613,0
1.89,2457.435634,24.39472891,821.0849536,0
0.64,208.0056874,40.80490328,585.4258771,0
3.64,1411.590623,13.93159006,596.7447692,0
9.15,2946.301476,14.53542873,677.5634745,0
13.41,861.4925321,24.9711781,887.3600563,0
6.55,984.6561003,34.06804474,906.9287214,0
10.59,2747.89444,15.68322889,554.9179579,0
9.18,33.41882661,36.31035582,192.9811215,0
8.22,2566.827364,24.53760451,190.0712085,0
4.88,2983.085861,22.47693229,499.250266,0
5.72,2377.997965,44.45864795,541.0077682,0
3.46,1293.956499,3.797098713,775.7585602,0
8.30,950.506016,38.65589247,610.9541472,0
13.02,1264.780879,43.3997161,111.7410753,0
9.16,743.8758688,46.35586422,456.6263195,0
5.04,2555.469686,44.86257503,795.6695517,0
2.36,254.5916569,10.02787476,431.7896542,0
12.16,2945.926993,17.16200099,492.8641439,0
9.47,2201.26471,40.49908384,564.0498425,0
1.53,2620.3175,46.6972191,528.5717836,0
3.29,1543.077248,47.82040145,186.361063,0
9.48,903.0151642,28.54842395,369.7773677,0
7.39,1924.513429,39.88715745,482.6246352,0
0.73,2552.343536,26.57685174,235.8666707,0
2.62,1981.007141,14.32876164,959.5656977,0
9.57,2032.076349,15.49117199,434.9841774,0
1.44,1515.469637,45.22850261,576.463274,0
2.69,472.4903539,44.01909094,634.6615074,0
2.36,931.0451523,33.46995274,974.6845966,0
4.20,2174.31501,19.36153678,761.5290535,0
5.94,813.7629573,13.98863511,308.1102544,0
1.62,1984.103502,41.96355251,923.19885,0
11.93,2580.580442,0.621004365,226.0377127,0
8.55,1091.809438,12.30959187,262.7404352,0
6.26,572.5553618,10.66350022,621.9330126,0
5.59,1343.713127,38.49219058,194.7166175,0
5.54,101.7546128,32.41098723,57.45714964,0
3.18,1813.104254,22.14997958,392.1880583,0
4.77,2112.624904,20.40249298,996.1272919,0
9.91,232.5493121,44.91144362,528.6740427,0
7.61,1403.176854,24.68459456,122.2734509,0
9.43,2608.333153,34.39114286,619.9402043,0
12.17,954.6292074,4.691305761,222.4917954,0
11.58,1167.952011,24.60365796,575.8712208,0
2.76,29.16382258,2.828041617,996.9894976,0
9.90,1513.606626,26.64131865,958.0816867,0
3.87,2300.93692,45.63737729,597.7201525,0
7.89,392.1809643,45.71938903,391.0466782,0
9.35,1501.249605,39.08148172,984.5341746,0
11.26,526.6502099,31.14267285,236.1212207,0
12.63,1209.660173,4.149959463,970.815453,0
1.77,1804.001368,44.27011224,35.10856961,0
7.91,1176.4676,24.82834777,308.9044112,0
1.62,1554.083386,44.50116157,71.75057292,0
7.89,5.415141522,6.377646193,816.173485,0
1.73,15.31430721,30.83444149,171.7145163,0
1.34,2460.028737,9.594062337,818.9224425,0
5.45,2900.408911,9.120937673,831.9717574,0
10.99,4.585792338,32.35278685,866.5386497,0
3.16,1124.891212,33.33891675,139.1890929,0
9.74,2656.174103,25.66804269,237.1807945,0
5.19,2611.172829,24.08542442,630.35785,0
12.06,2046.100265,27.50866167,7.791267158,0
13.25,2267.755882,39.95412797,945.2401374,0
1.10,2465.012987,23.72687003,525.3019057,0
5.59,1814.249462,40.97140989,298.8592342,0
11.32,532.6435063,7.770985096,359.3390961,0
0.99,1431.365581,44.82791179,296.2968144,0
13.21,347.0216934,7.124753903,405.8722094,0
11.91,2883.457553,47.40950589,407.105711,0
2.93,2163.398124,0.861769191,657.4050299,0
13.60,2556.61678,30.08269724,508.4628566,0
12.63,1048.835266,29.63350302,187.7364718,0
5.29,1516.17932,25.15414515,354.8069832,0
2.23,517.088962,4.313079482,561.0062158,0
6.16,665.1641303,22.55789218,712.62232,0
8.32,541.2103054,33.7310972,175.7834784,0
4.97,782.7446494,42.58923409,670.7378615,0
2.69,2653.552015,2.187881453,749.056839,0
9.67,217.6986301,22.4281977,884.4397955,0
9.05,639.8916462,12.03242264,304.8382496,0
2.88,126.5454453,26.37436511,942.5255312,0
2.34,2421.374941,28.15023174,165.4061559,0
7.70,812.9253238,7.274426535,247.1427666,0
2.71,1553.038196,4.682881221,393.6539544,0
